"produto","cidade","pais","data_inteira","und_estoque","esp_estoque","Excesso"
"Steeleye Stout","Cunewalde","Germany","1996-08-21","20.00","15.00",True
"Steeleye Stout","Cunewalde","Germany","1998-01-21","20.00","15.00",True
"Steeleye Stout","Eugene","USA","1997-07-04","20.00","15.00",True
"Steeleye Stout","Graz","Austria","1996-12-23","20.00","15.00",True
"Steeleye Stout","Graz","Austria","1997-07-10","20.00","15.00",True
"Steeleye Stout","Graz","Austria","1998-01-16","20.00","15.00",True
"Steeleye Stout","I. de Margarita","Venezuela","1997-10-08","20.00","15.00",True
"Steeleye Stout","I. de Margarita","Venezuela","1998-04-21","20.00","15.00",True
"Steeleye Stout","Lander","USA","1998-01-08","20.00","15.00",True
"Steeleye Stout","Lille","France","1997-12-22","20.00","15.00",True
"Steeleye Stout","Lisboa","Portugal","1997-05-28","20.00","15.00",True
"Steeleye Stout","London","UK","1997-01-01","20.00","15.00",True
"Steeleye Stout","London","UK","1997-06-24","20.00","15.00",True
"Steeleye Stout","Luleå","Sweden","1997-02-12","20.00","15.00",True
"Steeleye Stout","Lyon","France","1997-05-23","20.00","15.00",True
"Steeleye Stout","Madrid","Spain","1996-08-14","20.00","15.00",True
"Steeleye Stout","Montréal","Canada","1997-01-23","20.00","15.00",True
"Steeleye Stout","München","Germany","1997-08-07","20.00","15.00",True
"Steeleye Stout","Oulu","Finland","1997-05-30","20.00","15.00",True
"Steeleye Stout","Rio de Janeiro","Brazil","1996-07-19","20.00","15.00",True
"Steeleye Stout","Rio de Janeiro","Brazil","1997-07-02","20.00","15.00",True
"Steeleye Stout","Rio de Janeiro","Brazil","1997-10-28","20.00","15.00",True
"Steeleye Stout","San Cristóbal","Venezuela","1998-03-18","20.00","15.00",True
"Steeleye Stout","Sao Paulo","Brazil","1998-02-04","20.00","15.00",True
"Steeleye Stout","Seattle","USA","1997-11-13","20.00","15.00",True
"Steeleye Stout","Stavern","Norway","1998-01-14","20.00","15.00",True
"Steeleye Stout","Stuttgart","Germany","1998-04-23","20.00","15.00",True
"Steeleye Stout","Warszawa","Poland","1998-02-04","20.00","15.00",True
"Tarte au sucre","Albuquerque","USA","1996-09-25","17.00","0.00",True
"Tarte au sucre","Albuquerque","USA","1996-09-27","17.00","0.00",True
"Tarte au sucre","Albuquerque","USA","1998-01-26","17.00","0.00",True
"Tarte au sucre","Albuquerque","USA","1998-03-31","17.00","0.00",True
"Tarte au sucre","Århus","Denmark","1997-12-08","17.00","0.00",True
"Tarte au sucre","Bern","Switzerland","1997-11-19","17.00","0.00",True
"Tarte au sucre","Bern","Switzerland","1998-03-20","17.00","0.00",True
"Tarte au sucre","Boise","USA","1997-08-11","17.00","0.00",True
"Tarte au sucre","Boise","USA","1997-11-27","17.00","0.00",True
"Tarte au sucre","Boise","USA","1998-03-11","17.00","0.00",True
"Tarte au sucre","Bräcke","Sweden","1998-02-23","17.00","0.00",True
"Tarte au sucre","Brandenburg","Germany","1997-10-27","17.00","0.00",True
"Tarte au sucre","Brandenburg","Germany","1998-01-06","17.00","0.00",True
"Tarte au sucre","Cork","Ireland","1996-09-05","17.00","0.00",True
"Tarte au sucre","Cowes","UK","1997-12-26","17.00","0.00",True
"Tarte au sucre","Cunewalde","Germany","1996-08-21","17.00","0.00",True
"Tarte au sucre","Cunewalde","Germany","1997-10-03","17.00","0.00",True
"Tarte au sucre","Elgin","USA","1996-12-25","17.00","0.00",True
"Tarte au sucre","Eugene","USA","1998-01-06","17.00","0.00",True
"Tarte au sucre","Graz","Austria","1997-08-15","17.00","0.00",True
"Tarte au sucre","Kirkland","USA","1997-06-19","17.00","0.00",True
"Tarte au sucre","Kirkland","USA","1998-01-08","17.00","0.00",True
"Tarte au sucre","Kobenhavn","Denmark","1997-12-29","17.00","0.00",True
"Tarte au sucre","Köln","Germany","1996-07-19","17.00","0.00",True
"Tarte au sucre","Köln","Germany","1997-05-30","17.00","0.00",True
"Tarte au sucre","Leipzig","Germany","1996-08-09","17.00","0.00",True
"Tarte au sucre","Leipzig","Germany","1997-12-16","17.00","0.00",True
"Tarte au sucre","Lille","France","1997-01-08","17.00","0.00",True
"Tarte au sucre","London","UK","1997-07-15","17.00","0.00",True
"Tarte au sucre","Lyon","France","1997-05-23","17.00","0.00",True
"Tarte au sucre","Marseille","France","1998-03-06","17.00","0.00",True
"Tarte au sucre","Montréal","Canada","1996-10-28","17.00","0.00",True
"Tarte au sucre","Montréal","Canada","1997-04-14","17.00","0.00",True
"Tarte au sucre","München","Germany","1997-06-06","17.00","0.00",True
"Tarte au sucre","Nantes","France","1997-09-17","17.00","0.00",True
"Tarte au sucre","Portland","USA","1996-09-17","17.00","0.00",True
"Tarte au sucre","Portland","USA","1996-09-20","17.00","0.00",True
"Tarte au sucre","Reggio Emilia","Italy","1997-06-09","17.00","0.00",True
"Tarte au sucre","Sao Paulo","Brazil","1997-07-22","17.00","0.00",True
"Tarte au sucre","Seattle","USA","1998-01-30","17.00","0.00",True
"Tarte au sucre","Seattle","USA","1998-02-24","17.00","0.00",True
"Tarte au sucre","Sevilla","Spain","1998-02-05","17.00","0.00",True
"Tarte au sucre","Strasbourg","France","1997-02-18","17.00","0.00",True
"Tarte au sucre","Toulouse","France","1997-01-14","17.00","0.00",True
"Tarte au sucre","Tsawassen","Canada","1996-12-20","17.00","0.00",True
"Tarte au sucre","Tsawassen","Canada","1998-03-13","17.00","0.00",True
"Tarte au sucre","Tsawassen","Canada","1998-04-16","17.00","0.00",True
"Tarte au sucre","Warszawa","Poland","1998-04-23","17.00","0.00",True
"Teatime Chocolate Biscuits","Barquisimeto","Venezuela","1996-08-16","25.00","5.00",True
"Teatime Chocolate Biscuits","Boise","USA","1997-06-02","25.00","5.00",True
"Teatime Chocolate Biscuits","Boise","USA","1997-10-21","25.00","5.00",True
"Teatime Chocolate Biscuits","Boise","USA","1998-01-22","25.00","5.00",True
"Teatime Chocolate Biscuits","Charleroi","Belgium","1997-03-04","25.00","5.00",True
"Teatime Chocolate Biscuits","Cowes","UK","1997-08-05","25.00","5.00",True
"Teatime Chocolate Biscuits","Cunewalde","Germany","1996-11-04","25.00","5.00",True
"Teatime Chocolate Biscuits","Cunewalde","Germany","1997-12-22","25.00","5.00",True
"Teatime Chocolate Biscuits","Eugene","USA","1997-09-25","25.00","5.00",True
"Teatime Chocolate Biscuits","Helsinki","Finland","1998-02-26","25.00","5.00",True
"Teatime Chocolate Biscuits","I. de Margarita","Venezuela","1997-10-08","25.00","5.00",True
"Teatime Chocolate Biscuits","I. de Margarita","Venezuela","1998-01-02","25.00","5.00",True
"Teatime Chocolate Biscuits","Lander","USA","1996-10-15","25.00","5.00",True
"Teatime Chocolate Biscuits","Luleå","Sweden","1998-02-06","25.00","5.00",True
"Teatime Chocolate Biscuits","Madrid","Spain","1996-08-14","25.00","5.00",True
"Teatime Chocolate Biscuits","Marseille","France","1998-05-06","25.00","5.00",True
"Teatime Chocolate Biscuits","México D.F.","Mexico","1997-09-22","25.00","5.00",True
"Teatime Chocolate Biscuits","México D.F.","Mexico","1998-03-04","25.00","5.00",True
"Teatime Chocolate Biscuits","München","Germany","1997-08-07","25.00","5.00",True
"Teatime Chocolate Biscuits","München","Germany","1998-04-09","25.00","5.00",True
"Teatime Chocolate Biscuits","Münster","Germany","1997-02-06","25.00","5.00",True
"Teatime Chocolate Biscuits","Münster","Germany","1997-02-14","25.00","5.00",True
"Teatime Chocolate Biscuits","Münster","Germany","1998-03-23","25.00","5.00",True
"Teatime Chocolate Biscuits","Oulu","Finland","1997-01-16","25.00","5.00",True
"Teatime Chocolate Biscuits","Resende","Brazil","1997-12-30","25.00","5.00",True
"Teatime Chocolate Biscuits","Rio de Janeiro","Brazil","1996-09-06","25.00","5.00",True
"Teatime Chocolate Biscuits","Rio de Janeiro","Brazil","1997-01-21","25.00","5.00",True
"Teatime Chocolate Biscuits","Rio de Janeiro","Brazil","1997-02-14","25.00","5.00",True
"Teatime Chocolate Biscuits","Rio de Janeiro","Brazil","1997-08-27","25.00","5.00",True
"Teatime Chocolate Biscuits","Rio de Janeiro","Brazil","1998-04-14","25.00","5.00",True
"Teatime Chocolate Biscuits","Sao Paulo","Brazil","1997-01-14","25.00","5.00",True
"Teatime Chocolate Biscuits","Sao Paulo","Brazil","1997-03-26","25.00","5.00",True
"Teatime Chocolate Biscuits","Seattle","USA","1998-05-01","25.00","5.00",True
"Teatime Chocolate Biscuits","Sevilla","Spain","1997-05-28","25.00","5.00",True
"Teatime Chocolate Biscuits","Stavern","Norway","1998-01-14","25.00","5.00",True
"Teatime Chocolate Biscuits","Stuttgart","Germany","1997-09-01","25.00","5.00",True
"Teatime Chocolate Biscuits","Torino","Italy","1997-10-20","25.00","5.00",True
"Thüringer Rostbratwurst","Anchorage","USA","1996-09-13","0.00","0.00",True
"Thüringer Rostbratwurst","Århus","Denmark","1997-03-05","0.00","0.00",True
"Thüringer Rostbratwurst","Boise","USA","1997-02-10","0.00","0.00",True
"Thüringer Rostbratwurst","Boise","USA","1997-04-18","0.00","0.00",True
"Thüringer Rostbratwurst","Boise","USA","1998-04-17","0.00","0.00",True
"Thüringer Rostbratwurst","Bräcke","Sweden","1998-04-01","0.00","0.00",True
"Thüringer Rostbratwurst","Brandenburg","Germany","1998-02-18","0.00","0.00",True
"Thüringer Rostbratwurst","Butte","USA","1997-08-07","0.00","0.00",True
"Thüringer Rostbratwurst","Caracas","Venezuela","1996-07-30","0.00","0.00",True
"Thüringer Rostbratwurst","Cork","Ireland","1997-09-30","0.00","0.00",True
"Thüringer Rostbratwurst","Cork","Ireland","1998-02-19","0.00","0.00",True
"Thüringer Rostbratwurst","Cork","Ireland","1998-02-26","0.00","0.00",True
"Thüringer Rostbratwurst","Cunewalde","Germany","1997-10-03","0.00","0.00",True
"Thüringer Rostbratwurst","Eugene","USA","1998-04-07","0.00","0.00",True
"Thüringer Rostbratwurst","Frankfurt a.M.","Germany","1997-12-10","0.00","0.00",True
"Thüringer Rostbratwurst","Genève","Switzerland","1997-09-12","0.00","0.00",True
"Thüringer Rostbratwurst","Graz","Austria","1996-12-13","0.00","0.00",True
"Thüringer Rostbratwurst","Graz","Austria","1997-10-09","0.00","0.00",True
"Thüringer Rostbratwurst","Lander","USA","1996-12-02","0.00","0.00",True
"Thüringer Rostbratwurst","Lisboa","Portugal","1998-04-08","0.00","0.00",True
"Thüringer Rostbratwurst","London","UK","1997-01-01","0.00","0.00",True
"Thüringer Rostbratwurst","Luleå","Sweden","1998-01-28","0.00","0.00",True
"Thüringer Rostbratwurst","Madrid","Spain","1997-12-29","0.00","0.00",True
"Thüringer Rostbratwurst","México D.F.","Mexico","1996-11-14","0.00","0.00",True
"Thüringer Rostbratwurst","München","Germany","1997-12-23","0.00","0.00",True
"Thüringer Rostbratwurst","Nantes","France","1998-03-24","0.00","0.00",True
"Thüringer Rostbratwurst","Oulu","Finland","1997-06-30","0.00","0.00",True
"Thüringer Rostbratwurst","Sao Paulo","Brazil","1996-08-27","0.00","0.00",True
"Thüringer Rostbratwurst","Sao Paulo","Brazil","1998-01-15","0.00","0.00",True
"Thüringer Rostbratwurst","Sevilla","Spain","1997-08-12","0.00","0.00",True
"Thüringer Rostbratwurst","Strasbourg","France","1996-11-22","0.00","0.00",True
"Thüringer Rostbratwurst","Toulouse","France","1997-12-19","0.00","0.00",True
"Tofu","Albuquerque","USA","1998-05-06","35.00","0.00",True
"Tofu","Boise","USA","1996-12-25","35.00","0.00",True
"Tofu","Boise","USA","1997-06-02","35.00","0.00",True
"Tofu","Brandenburg","Germany","1996-10-09","35.00","0.00",True
"Tofu","Buenos Aires","Argentina","1997-01-09","35.00","0.00",True
"Tofu","Cork","Ireland","1997-04-11","35.00","0.00",True
"Tofu","Elgin","USA","1996-12-06","35.00","0.00",True
"Tofu","Eugene","USA","1997-09-04","35.00","0.00",True
"Tofu","Graz","Austria","1997-06-17","35.00","0.00",True
"Tofu","Köln","Germany","1997-06-26","35.00","0.00",True
"Tofu","Luleå","Sweden","1997-11-07","35.00","0.00",True
"Tofu","Marseille","France","1998-05-06","35.00","0.00",True
"Tofu","México D.F.","Mexico","1997-03-13","35.00","0.00",True
"Tofu","México D.F.","Mexico","1997-08-08","35.00","0.00",True
"Tofu","München","Germany","1997-08-07","35.00","0.00",True
"Tofu","München","Germany","1997-09-19","35.00","0.00",True
"Tofu","Münster","Germany","1996-07-05","35.00","0.00",True
"Tofu","Oulu","Finland","1996-10-18","35.00","0.00",True
"Tofu","Oulu","Finland","1997-01-13","35.00","0.00",True
"Tofu","Oulu","Finland","1997-11-21","35.00","0.00",True
"Tofu","Rio de Janeiro","Brazil","1997-12-24","35.00","0.00",True
"Tofu","Salzburg","Austria","1997-01-27","35.00","0.00",True
"Tourtière","Århus","Denmark","1996-11-28","21.00","10.00",True
"Tourtière","Århus","Denmark","1997-07-07","21.00","10.00",True
"Tourtière","Barquisimeto","Venezuela","1998-05-01","21.00","10.00",True
"Tourtière","Boise","USA","1997-09-23","21.00","10.00",True
"Tourtière","Boise","USA","1998-02-11","21.00","10.00",True
"Tourtière","Brandenburg","Germany","1997-05-20","21.00","10.00",True
"Tourtière","Charleroi","Belgium","1998-04-20","21.00","10.00",True
"Tourtière","Elgin","USA","1996-12-06","21.00","10.00",True
"Tourtière","Elgin","USA","1997-07-16","21.00","10.00",True
"Tourtière","Frankfurt a.M.","Germany","1997-05-12","21.00","10.00",True
"Tourtière","Graz","Austria","1997-02-11","21.00","10.00",True
"Tourtière","Lander","USA","1996-11-08","21.00","10.00",True
"Tourtière","Lander","USA","1997-01-31","21.00","10.00",True
"Tourtière","Lille","France","1997-01-08","21.00","10.00",True
"Tourtière","Lisboa","Portugal","1996-11-12","21.00","10.00",True
"Tourtière","London","UK","1997-12-26","21.00","10.00",True
"Tourtière","Luleå","Sweden","1997-02-13","21.00","10.00",True
"Tourtière","Luleå","Sweden","1997-05-01","21.00","10.00",True
"Tourtière","Luleå","Sweden","1997-09-02","21.00","10.00",True
"Tourtière","Lyon","France","1997-02-19","21.00","10.00",True
"Tourtière","Madrid","Spain","1996-09-16","21.00","10.00",True
"Tourtière","Mannheim","Germany","1997-04-09","21.00","10.00",True
"Tourtière","Marseille","France","1996-10-16","21.00","10.00",True
"Tourtière","Marseille","France","1996-11-25","21.00","10.00",True
"Tourtière","México D.F.","Mexico","1998-02-27","21.00","10.00",True
"Tourtière","München","Germany","1997-10-24","21.00","10.00",True
"Tourtière","München","Germany","1998-01-29","21.00","10.00",True
"Tourtière","Oulu","Finland","1997-12-17","21.00","10.00",True
"Tourtière","Reggio Emilia","Italy","1996-08-23","21.00","10.00",True
"Tourtière","Rio de Janeiro","Brazil","1997-12-24","21.00","10.00",True
"Tourtière","San Francisco","USA","1997-10-27","21.00","10.00",True
"Tourtière","Sao Paulo","Brazil","1997-03-26","21.00","10.00",True
"Tourtière","Sao Paulo","Brazil","1997-08-29","21.00","10.00",True
"Tourtière","Seattle","USA","1997-10-06","21.00","10.00",True
"Tourtière","Strasbourg","France","1996-11-22","21.00","10.00",True
"Tourtière","Warszawa","Poland","1997-12-23","21.00","10.00",True
"Tunnbröd","Albuquerque","USA","1998-05-06","61.00","25.00",True
"Tunnbröd","Barquisimeto","Venezuela","1997-05-21","61.00","25.00",True
"Tunnbröd","Boise","USA","1997-11-20","61.00","25.00",True
"Tunnbröd","Bräcke","Sweden","1998-02-10","61.00","25.00",True
"Tunnbröd","Cowes","UK","1997-08-05","61.00","25.00",True
"Tunnbröd","Cowes","UK","1997-09-18","61.00","25.00",True
"Tunnbröd","Cunewalde","Germany","1998-01-21","61.00","25.00",True
"Tunnbröd","Graz","Austria","1997-01-02","61.00","25.00",True
"Tunnbröd","I. de Margarita","Venezuela","1998-01-02","61.00","25.00",True
"Tunnbröd","Köln","Germany","1997-05-30","61.00","25.00",True
"Tunnbröd","London","UK","1997-03-03","61.00","25.00",True
"Tunnbröd","London","UK","1998-02-04","61.00","25.00",True
"Tunnbröd","Madrid","Spain","1998-04-09","61.00","25.00",True
"Tunnbröd","Marseille","France","1997-03-11","61.00","25.00",True
"Tunnbröd","München","Germany","1996-10-24","61.00","25.00",True
"Tunnbröd","München","Germany","1996-12-27","61.00","25.00",True
"Tunnbröd","München","Germany","1997-09-16","61.00","25.00",True
"Tunnbröd","Resende","Brazil","1998-03-09","61.00","25.00",True
"Tunnbröd","Stuttgart","Germany","1996-11-07","61.00","25.00",True
"Tunnbröd","Vancouver","Canada","1997-04-03","61.00","25.00",True
"Uncle Bob's Organic Dried Pears","Albuquerque","USA","1996-07-22","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Albuquerque","USA","1998-03-31","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Albuquerque","USA","1998-05-06","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Århus","Denmark","1997-07-07","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Barquisimeto","Venezuela","1998-05-05","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Boise","USA","1997-07-22","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Bräcke","Sweden","1998-04-06","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Buenos Aires","Argentina","1998-03-18","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Campinas","Brazil","1997-12-22","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Cunewalde","Germany","1997-10-06","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Cunewalde","Germany","1998-03-19","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Graz","Austria","1998-03-26","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Köln","Germany","1997-12-05","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Köln","Germany","1998-01-15","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Lander","USA","1996-12-17","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Lille","France","1997-08-15","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","London","UK","1997-03-11","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","London","UK","1998-03-31","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","London","UK","1998-04-14","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","London","UK","1998-04-28","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Lyon","France","1997-02-27","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Lyon","France","1997-05-23","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Marseille","France","1997-04-18","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Marseille","France","1998-03-11","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Reggio Emilia","Italy","1998-02-26","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Reggio Emilia","Italy","1998-04-09","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Stavern","Norway","1998-02-26","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Tsawassen","Canada","1998-03-27","15.00","10.00",True
"Uncle Bob's Organic Dried Pears","Versailles","France","1998-01-29","15.00","10.00",True
"Valkoinen suklaa","Århus","Denmark","1997-03-05","65.00","30.00",True
"Valkoinen suklaa","Colchester","UK","1996-12-16","65.00","30.00",True
"Valkoinen suklaa","Colchester","UK","1998-03-03","65.00","30.00",True
"Valkoinen suklaa","Cork","Ireland","1997-01-29","65.00","30.00",True
"Valkoinen suklaa","Genève","Switzerland","1997-11-24","65.00","30.00",True
"Valkoinen suklaa","Graz","Austria","1998-05-05","65.00","30.00",True
"Valkoinen suklaa","I. de Margarita","Venezuela","1997-11-04","65.00","30.00",True
"Valkoinen suklaa","Sao Paulo","Brazil","1997-08-19","65.00","30.00",True
"Valkoinen suklaa","Sevilla","Spain","1998-03-13","65.00","30.00",True
"Valkoinen suklaa","Toulouse","France","1996-11-11","65.00","30.00",True
"Vegie-spread","Århus","Denmark","1998-03-03","24.00","5.00",True
"Vegie-spread","Berlin","Germany","1997-10-03","24.00","5.00",True
"Vegie-spread","Bern","Switzerland","1998-04-16","24.00","5.00",True
"Vegie-spread","Bern","Switzerland","1998-04-22","24.00","5.00",True
"Vegie-spread","Boise","USA","1996-10-08","24.00","5.00",True
"Vegie-spread","Bräcke","Sweden","1998-03-26","24.00","5.00",True
"Vegie-spread","Cork","Ireland","1997-01-29","24.00","5.00",True
"Vegie-spread","Graz","Austria","1997-01-02","24.00","5.00",True
"Vegie-spread","Graz","Austria","1998-03-26","24.00","5.00",True
"Vegie-spread","Lander","USA","1998-03-25","24.00","5.00",True
"Vegie-spread","Leipzig","Germany","1997-06-20","24.00","5.00",True
"Vegie-spread","Lille","France","1997-12-22","24.00","5.00",True
"Vegie-spread","Luleå","Sweden","1996-08-12","24.00","5.00",True
"Vegie-spread","México D.F.","Mexico","1996-08-29","24.00","5.00",True
"Vegie-spread","Rio de Janeiro","Brazil","1996-12-11","24.00","5.00",True
"Vegie-spread","Salzburg","Austria","1997-11-19","24.00","5.00",True
"Vegie-spread","Seattle","USA","1997-07-11","24.00","5.00",True
"Wimmers gute Semmelknödel","Albuquerque","USA","1997-03-19","22.00","30.00",False
"Wimmers gute Semmelknödel","Albuquerque","USA","1998-05-06","22.00","30.00",False
"Wimmers gute Semmelknödel","Barcelona","Spain","1997-01-27","22.00","30.00",False
"Wimmers gute Semmelknödel","Bern","Switzerland","1996-12-03","22.00","30.00",False
"Wimmers gute Semmelknödel","Boise","USA","1997-11-27","22.00","30.00",False
"Wimmers gute Semmelknödel","Boise","USA","1998-04-17","22.00","30.00",False
"Wimmers gute Semmelknödel","Cunewalde","Germany","1997-02-19","22.00","30.00",False
"Wimmers gute Semmelknödel","Cunewalde","Germany","1998-01-21","22.00","30.00",False
"Wimmers gute Semmelknödel","Eugene","USA","1997-09-25","22.00","30.00",False
"Wimmers gute Semmelknödel","Frankfurt a.M.","Germany","1996-10-31","22.00","30.00",False
"Wimmers gute Semmelknödel","Frankfurt a.M.","Germany","1997-06-03","22.00","30.00",False
"Wimmers gute Semmelknödel","Graz","Austria","1996-11-29","22.00","30.00",False
"Wimmers gute Semmelknödel","Graz","Austria","1998-01-16","22.00","30.00",False
"Wimmers gute Semmelknödel","Graz","Austria","1998-03-23","22.00","30.00",False
"Wimmers gute Semmelknödel","Graz","Austria","1998-05-05","22.00","30.00",False
"Wimmers gute Semmelknödel","Kirkland","USA","1997-06-19","22.00","30.00",False
"Wimmers gute Semmelknödel","London","UK","1996-08-26","22.00","30.00",False
"Wimmers gute Semmelknödel","Marseille","France","1997-03-11","22.00","30.00",False
"Wimmers gute Semmelknödel","Marseille","France","1998-02-09","22.00","30.00",False
"Wimmers gute Semmelknödel","Montréal","Canada","1997-02-07","22.00","30.00",False
"Wimmers gute Semmelknödel","Montréal","Canada","1997-06-11","22.00","30.00",False
"Wimmers gute Semmelknödel","München","Germany","1998-01-29","22.00","30.00",False
"Wimmers gute Semmelknödel","Salzburg","Austria","1998-04-27","22.00","30.00",False
"Wimmers gute Semmelknödel","San Cristóbal","Venezuela","1997-12-25","22.00","30.00",False
"Wimmers gute Semmelknödel","San Cristóbal","Venezuela","1998-03-18","22.00","30.00",False
"Wimmers gute Semmelknödel","Sevilla","Spain","1997-08-12","22.00","30.00",False
"Wimmers gute Semmelknödel","Sevilla","Spain","1998-02-05","22.00","30.00",False
"Wimmers gute Semmelknödel","Strasbourg","France","1997-02-05","22.00","30.00",False
"Wimmers gute Semmelknödel","Stuttgart","Germany","1997-09-15","22.00","30.00",False
"Wimmers gute Semmelknödel","Toulouse","France","1998-01-14","22.00","30.00",False
"Zaanse koeken","Barcelona","Spain","1998-03-05","36.00","0.00",True
"Zaanse koeken","Boise","USA","1997-09-04","36.00","0.00",True
"Zaanse koeken","Boise","USA","1997-10-22","36.00","0.00",True
"Zaanse koeken","Bräcke","Sweden","1997-12-02","36.00","0.00",True
"Zaanse koeken","Bräcke","Sweden","1998-03-26","36.00","0.00",True
"Zaanse koeken","Campinas","Brazil","1997-09-29","36.00","0.00",True
"Zaanse koeken","Colchester","UK","1997-06-04","36.00","0.00",True
"Zaanse koeken","Cunewalde","Germany","1997-01-17","36.00","0.00",True
"Zaanse koeken","Eugene","USA","1997-09-04","36.00","0.00",True
"Zaanse koeken","Köln","Germany","1997-09-26","36.00","0.00",True
"Zaanse koeken","Leipzig","Germany","1997-10-09","36.00","0.00",True
"Zaanse koeken","Lille","France","1997-03-20","36.00","0.00",True
"Zaanse koeken","Luleå","Sweden","1998-01-16","36.00","0.00",True
"Zaanse koeken","Luleå","Sweden","1998-02-06","36.00","0.00",True
"Zaanse koeken","Mannheim","Germany","1998-03-17","36.00","0.00",True
"Zaanse koeken","Marseille","France","1997-11-26","36.00","0.00",True
"Zaanse koeken","Montréal","Canada","1996-10-17","36.00","0.00",True
"Zaanse koeken","Resende","Brazil","1997-07-01","36.00","0.00",True
"Zaanse koeken","Sao Paulo","Brazil","1997-04-21","36.00","0.00",True
"Zaanse koeken","Torino","Italy","1997-10-20","36.00","0.00",True
"Zaanse koeken","Tsawassen","Canada","1997-01-30","36.00","0.00",True
